<open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1716352020000,3777.29931818,3778.34409091,3772.38795455,3775.32022727,0,1716352079999,0,60,0,0,0
1716352080000,3775.35159091,3775.35159091,3772.81318182,3774.30431818,0,1716352139999,0,60,0,0,0
1716352140000,3774.31681818,3777.31181818,3773.25363636,3773.85931818,0,1716352199999,0,60,0,0,0
1716352200000,3773.87772727,3776.84113636,3773.86022727,3776.73000000,0,1716352259999,0,60,0,0,0
1716352260000,3776.73000000,3781.83500000,3776.62363636,3781.02659091,0,1716352319999,0,60,0,0,0
1716352320000,3781.03204545,3781.60522727,3778.59045455,3780.06181818,0,1716352379999,0,60,0,0,0
1716352380000,3779.51204545,3779.51204545,3774.46522727,3775.02659091,0,1716352439999,0,60,0,0,0
1716352440000,3774.75522727,3775.19681818,3772.61545455,3772.61545455,0,1716352499999,0,60,0,0,0
1716352500000,3771.83590909,3771.83590909,3763.21795455,3764.43295455,0,1716352559999,0,60,0,0,0
1716352560000,3764.49568182,3767.78113636,3762.07954545,3762.79068182,0,1716352619999,0,60,0,0,0
1716352620000,3762.81590909,3767.38454545,3762.34386364,3762.34386364,0,1716352679999,0,60,0,0,0
1716352680000,3762.37113636,3762.66931818,3758.78318182,3759.02227273,0,1716352739999,0,60,0,0,0
1716352740000,3758.72318182,3761.16113636,3754.41431818,3756.28181818,0,1716352799999,0,60,0,0,0
1716352800000,3756.14840909,3758.89750000,3752.18454545,3752.18454545,0,1716352859999,0,60,0,0,0
1716352860000,3752.18068182,3755.51818182,3751.17227273,3752.64386364,0,1716352919999,0,60,0,0,0
1716352920000,3752.74818182,3755.55340909,3752.25113636,3752.25113636,0,1716352979999,0,60,0,0,0
1716352980000,3752.23613636,3753.85159091,3751.28613636,3751.28613636,0,1716353039999,0,60,0,0,0
1716353040000,3751.20136364,3751.20136364,3738.73340909,3738.73886364,0,1716353099999,0,60,0,0,0
1716353100000,3738.62363636,3738.62363636,3721.92522727,3722.86363636,0,1716353159999,0,60,0,0,0
1716353160000,3724.42068182,3733.84250000,3724.42068182,3731.22272727,0,1716353219999,0,60,0,0,0
1716353220000,3731.80772727,3739.36113636,3731.54795455,3738.41545455,0,1716353279999,0,60,0,0,0
1716353280000,3737.66022727,3746.30772727,3737.65272727,3743.77409091,0,1716353339999,0,60,0,0,0
1716353340000,3744.01727273,3745.05113636,3742.50340909,3744.74840909,0,1716353399999,0,60,0,0,0
1716353400000,3744.84977273,3746.39545455,3736.41068182,3736.41068182,0,1716353459999,0,60,0,0,0
1716353460000,3736.04386364,3741.21477273,3734.79068182,3738.94272727,0,1716353519999,0,60,0,0,0
1716353520000,3739.25204545,3739.26681818,3734.49386364,3735.04068182,0,1716353579999,0,60,0,0,0
1716353580000,3735.04613636,3740.42500000,3734.88136364,3740.18613636,0,1716353639999,0,60,0,0,0
1716353640000,3740.08522727,3744.32431818,3738.10886364,3740.19136364,0,1716353699999,0,60,0,0,0
1716353700000,3740.11068182,3744.97113636,3738.90000000,3743.21181818,0,1716353759999,0,60,0,0,0
1716353760000,3743.22159091,3747.42909091,3742.69159091,3746.05454545,0,1716353819999,0,60,0,0,0
1716353820000,3746.27613636,3750.06931818,3746.27613636,3749.26227273,0,1716353879999,0,60,0,0,0
1716353880000,3749.26431818,3753.10795455,3749.25818182,3751.76090909,0,1716353939999,0,60,0,0,0
1716353940000,3752.00545455,3752.34522727,3749.68113636,3750.21659091,0,1716353999999,0,60,0,0,0
1716354000000,3750.15931818,3752.65681818,3749.86250000,3750.70522727,0,1716354059999,0,60,0,0,0
1716354060000,3750.70136364,3750.80886364,3747.66977273,3748.81750000,0,1716354119999,0,60,0,0,0
1716354120000,3748.80931818,3753.78500000,3748.80931818,3751.07636364,0,1716354179999,0,60,0,0,0
1716354180000,3750.93931818,3750.93931818,3747.52272727,3748.51863636,0,1716354239999,0,60,0,0,0
1716354240000,3748.49295455,3748.54181818,3740.25840909,3741.86659091,0,1716354299999,0,60,0,0,0
1716354300000,3741.90613636,3744.29227273,3739.86204545,3741.51272727,0,1716354359999,0,60,0,0,0
1716354360000,3741.53045455,3744.20431818,3741.53045455,3741.93181818,0,1716354419999,0,60,0,0,0
1716354420000,3741.62227273,3742.51750000,3740.69068182,3740.69068182,0,1716354479999,0,60,0,0,0
1716354480000,3740.57795455,3740.57795455,3738.44000000,3738.56318182,0,1716354539999,0,60,0,0,0
1716354540000,3738.31000000,3744.62772727,3738.04840909,3744.62772727,0,1716354599999,0,60,0,0,0
1716354600000,3744.46386364,3745.07272727,3743.07590909,3743.96500000,0,1716354659999,0,60,0,0,0
1716354660000,3743.71909091,3744.33272727,3743.01136364,3743.13227273,0,1716354719999,0,60,0,0,0
1716354720000,3742.96250000,3749.08477273,3742.96250000,3749.08272727,0,1716354779999,0,60,0,0,0
1716354780000,3749.06318182,3749.08954545,3746.05454545,3746.06113636,0,1716354839999,0,60,0,0,0
1716354840000,3746.05159091,3746.49704545,3744.67795455,3746.49704545,0,1716354899999,0,60,0,0,0
1716354900000,3746.49772727,3751.71545455,3746.49772727,3751.63954545,0,1716354959999,0,60,0,0,0
1716354960000,3751.77522727,3760.69909091,3751.77522727,3757.30545455,0,1716355019999,0,60,0,0,0
1716355020000,3757.36681818,3759.27863636,3756.47000000,3758.02113636,0,1716355079999,0,60,0,0,0
1716355080000,3758.00613636,3758.07590909,3756.28977273,3756.28977273,0,1716355139999,0,60,0,0,0
1716355140000,3756.25250000,3756.29954545,3751.62227273,3752.30204545,0,1716355199999,0,60,0,0,0
1716355200000,3752.41386364,3752.44022727,3750.56613636,3750.58159091,0,1716355259999,0,60,0,0,0
1716355260000,3750.61159091,3751.93272727,3750.61159091,3751.93272727,0,1716355319999,0,60,0,0,0
1716355320000,3751.96522727,3757.15363636,3751.61477273,3757.05909091,0,1716355379999,0,60,0,0,0
1716355380000,3757.15522727,3760.25931818,3755.27750000,3760.03590909,0,1716355439999,0,60,0,0,0
1716355440000,3759.82727273,3759.82727273,3758.34318182,3758.36613636,0,1716355499999,0,60,0,0,0
1716355500000,3758.37727273,3758.37727273,3756.22386364,3756.69250000,0,1716355559999,0,60,0,0,0
1716355560000,3756.69636364,3759.61409091,3756.69318182,3758.62363636,0,1716355619999,0,60,0,0,0
1716355620000,3758.64977273,3760.07568182,3758.52272727,3759.95363636,0,1716355679999,0,60,0,0,0
1716355680000,3759.95295455,3760.65750000,3758.43863636,3759.80659091,0,1716355739999,0,60,0,0,0
1716355740000,3759.80454545,3759.80454545,3758.95954545,3759.44136364,0,1716355799999,0,60,0,0,0
1716355800000,3759.42318182,3760.79500000,3758.24954545,3760.79500000,0,1716355859999,0,60,0,0,0
1716355860000,3760.81000000,3764.74113636,3760.81000000,3763.60295455,0,1716355919999,0,60,0,0,0
1716355920000,3763.22886364,3765.17340909,3762.98886364,3764.05090909,0,1716355979999,0,60,0,0,0
1716355980000,3763.35772727,3766.16909091,3763.23500000,3765.62590909,0,1716356039999,0,60,0,0,0
1716356040000,3765.60954545,3765.60954545,3763.22227273,3763.75545455,0,1716356099999,0,60,0,0,0
1716356100000,3763.75477273,3764.31772727,3760.02522727,3760.15045455,0,1716356159999,0,60,0,0,0
1716356160000,3760.10477273,3761.66840909,3759.98704545,3761.45363636,0,1716356219999,0,60,0,0,0
1716356220000,3761.45818182,3762.24840909,3756.41772727,3756.41772727,0,1716356279999,0,60,0,0,0
1716356280000,3756.86795455,3759.02159091,3756.86795455,3757.73250000,0,1716356339999,0,60,0,0,0
1716356340000,3757.72454545,3757.72454545,3755.03636364,3755.47022727,0,1716356399999,0,60,0,0,0
1716356400000,3755.58613636,3755.81727273,3754.89000000,3755.58136364,0,1716356459999,0,60,0,0,0
1716356460000,3755.59840909,3758.84886364,3755.59840909,3757.95363636,0,1716356519999,0,60,0,0,0
1716356520000,3757.96795455,3759.58363636,3757.39204545,3757.39204545,0,1716356579999,0,60,0,0,0
1716356580000,3757.38295455,3758.51068182,3754.70772727,3758.51068182,0,1716356639999,0,60,0,0,0
1716356640000,3758.49704545,3761.17613636,3758.46681818,3760.73886364,0,1716356699999,0,60,0,0,0
1716356700000,3760.74636364,3763.38954545,3759.33568182,3762.09272727,0,1716356759999,0,60,0,0,0
1716356760000,3762.09659091,3764.46159091,3761.31636364,3764.46159091,0,1716356819999,0,60,0,0,0
1716356820000,3764.50727273,3764.51113636,3755.98659091,3755.98659091,0,1716356879999,0,60,0,0,0
1716356880000,3755.98750000,3758.92318182,3754.06090909,3755.98659091,0,1716356939999,0,60,0,0,0
1716356940000,3756.05204545,3756.23340909,3754.70045455,3755.25636364,0,1716356999999,0,60,0,0,0
1716357000000,3754.72818182,3756.87659091,3754.53363636,3756.38931818,0,1716357059999,0,60,0,0,0
1716357060000,3755.88795455,3759.07136364,3755.72818182,3757.47250000,0,1716357119999,0,60,0,0,0
1716357120000,3757.20500000,3757.33431818,3755.52204545,3755.89568182,0,1716357179999,0,60,0,0,0
1716357180000,3755.89954545,3755.89954545,3754.98681818,3755.63000000,0,1716357239999,0,60,0,0,0
1716357240000,3755.63613636,3755.69840909,3755.15068182,3755.57863636,0,1716357299999,0,60,0,0,0
1716357300000,3755.58386364,3758.46613636,3755.14045455,3756.82204545,0,1716357359999,0,60,0,0,0
1716357360000,3756.80522727,3756.82613636,3755.55954545,3755.95477273,0,1716357419999,0,60,0,0,0
1716357420000,3755.91113636,3758.01909091,3755.36590909,3758.01909091,0,1716357479999,0,60,0,0,0
1716357480000,3758.06681818,3759.67863636,3757.09590909,3757.97886364,0,1716357539999,0,60,0,0,0
1716357540000,3757.98022727,3758.52136364,3756.65590909,3758.52136364,0,1716357599999,0,60,0,0,0
1716357600000,3758.52136364,3759.27431818,3756.74204545,3757.84522727,0,1716357659999,0,60,0,0,0
1716357660000,3757.81477273,3760.80022727,3757.81477273,3760.80022727,0,1716357719999,0,60,0,0,0
1716357720000,3760.87840909,3764.13022727,3760.83363636,3763.75363636,0,1716357779999,0,60,0,0,0
1716357780000,3763.73545455,3763.73886364,3761.08477273,3763.40863636,0,1716357839999,0,60,0,0,0
1716357840000,3763.42772727,3767.52204545,3763.42772727,3767.20090909,0,1716357899999,0,60,0,0,0
1716357900000,3767.12613636,3771.56431818,3766.24159091,3771.47681818,0,1716357959999,0,60,0,0,0
1716357960000,3771.38545455,3771.38545455,3768.07136364,3770.88590909,0,1716358019999,0,60,0,0,0
1716358020000,3770.92863636,3770.92863636,3769.18522727,3769.72363636,0,1716358079999,0,60,0,0,0
1716358080000,3769.73045455,3772.65772727,3769.73045455,3771.31022727,0,1716358139999,0,60,0,0,0
1716358140000,3771.31022727,3771.32113636,3767.80409091,3768.06000000,0,1716358199999,0,60,0,0,0
1716358200000,3767.94045455,3767.94045455,3765.43909091,3766.16477273,0,1716358259999,0,60,0,0,0
1716358260000,3766.19613636,3767.21977273,3765.17227273,3765.35545455,0,1716358319999,0,60,0,0,0
1716358320000,3765.46659091,3765.54045455,3763.34681818,3763.34681818,0,1716358379999,0,60,0,0,0
1716358380000,3763.35204545,3763.35272727,3760.47000000,3760.47000000,0,1716358439999,0,60,0,0,0
1716358440000,3760.34022727,3760.36659091,3758.76545455,3758.76545455,0,1716358499999,0,60,0,0,0
1716358500000,3758.65681818,3760,3758.63818182,3760,0,1716358559999,0,60,0,0,0
1716358560000,3759.98568182,3764.97090909,3759.97613636,3763.71159091,0,1716358619999,0,60,0,0,0
1716358620000,3763.70886364,3764.19159091,3761.54954545,3761.54954545,0,1716358679999,0,60,0,0,0
1716358680000,3761.33363636,3763.81954545,3760.62068182,3763.80522727,0,1716358739999,0,60,0,0,0
1716358740000,3763.81681818,3766.14318182,3763.81681818,3764.54568182,0,1716358799999,0,60,0,0,0
1716358800000,3764.46250000,3765.67250000,3764.46250000,3764.79045455,0,1716358859999,0,60,0,0,0
1716358860000,3764.79045455,3766.90295455,3764.30590909,3765.74772727,0,1716358919999,0,60,0,0,0
1716358920000,3765.74772727,3766.46250000,3763.68590909,3763.71159091,0,1716358979999,0,60,0,0,0
1716358980000,3763.70204545,3763.70204545,3760.84250000,3760.84250000,0,1716359039999,0,60,0,0,0
1716359040000,3760.70522727,3760.72386364,3757.20454545,3758.34795455,0,1716359099999,0,60,0,0,0
1716359100000,3758.34795455,3758.34795455,3756.13409091,3756.47522727,0,1716359159999,0,60,0,0,0
1716359160000,3756.59159091,3759.60363636,3756.59159091,3759.10386364,0,1716359219999,0,60,0,0,0
1716359220000,3758.94000000,3758.94000000,3756.08886364,3756.14840909,0,1716359279999,0,60,0,0,0
1716359280000,3756.12704545,3757.00295455,3756.02840909,3756.46704545,0,1716359339999,0,60,0,0,0
1716359340000,3756.46022727,3759.33159091,3756.39068182,3758.69795455,0,1716359399999,0,60,0,0,0
1716359400000,3758.58272727,3759.43954545,3757.73340909,3758.04909091,0,1716359459999,0,60,0,0,0
1716359460000,3757.89636364,3762.20045455,3757.88818182,3762.17454545,0,1716359519999,0,60,0,0,0
1716359520000,3762.17818182,3763.08886364,3761.24931818,3762.92227273,0,1716359579999,0,60,0,0,0
1716359580000,3762.92750000,3763.21227273,3760.83318182,3760.84681818,0,1716359639999,0,60,0,0,0
1716359640000,3760.89522727,3760.89522727,3758.99227273,3759.61295455,0,1716359699999,0,60,0,0,0
1716359700000,3759.62681818,3761.05090909,3759.62681818,3761.05090909,0,1716359759999,0,60,0,0,0
1716359760000,3761.06045455,3761.06045455,3757.43750000,3757.63500000,0,1716359819999,0,60,0,0,0
1716359820000,3757.63500000,3758.30840909,3757.16568182,3757.23659091,0,1716359879999,0,60,0,0,0
1716359880000,3757.20659091,3757.20659091,3754.61113636,3756.75022727,0,1716359939999,0,60,0,0,0
1716359940000,3756.74954545,3760.14863636,3755.80522727,3760.13795455,0,1716359999999,0,60,0,0,0
1716360000000,3760.32477273,3766.03818182,3760.30363636,3766.03818182,0,1716360059999,0,60,0,0,0
1716360060000,3766.03818182,3767.44409091,3765.16636364,3765.16636364,0,1716360119999,0,60,0,0,0
1716360120000,3765.04090909,3765.05431818,3764.07022727,3764.35522727,0,1716360179999,0,60,0,0,0
1716360180000,3764.37022727,3764.37022727,3762.14272727,3762.55590909,0,1716360239999,0,60,0,0,0
1716360240000,3762.55863636,3762.92500000,3761.03363636,3761.07227273,0,1716360299999,0,60,0,0,0
1716360300000,3761.07568182,3764.70409091,3760.15113636,3764.66318182,0,1716360359999,0,60,0,0,0
1716360360000,3764.66250000,3766.73136364,3764.08454545,3765.51681818,0,1716360419999,0,60,0,0,0
1716360420000,3765.60909091,3765.84568182,3762.53818182,3762.53818182,0,1716360479999,0,60,0,0,0
1716360480000,3762.53818182,3762.53818182,3757.70386364,3757.79772727,0,1716360539999,0,60,0,0,0
1716360540000,3757.79772727,3758.65931818,3756.72000000,3756.86659091,0,1716360599999,0,60,0,0,0
1716360600000,3756.90068182,3761.21500000,3756.83113636,3760.42363636,0,1716360659999,0,60,0,0,0
1716360660000,3760.45636364,3761.80386364,3759.43204545,3760.46750000,0,1716360719999,0,60,0,0,0
1716360720000,3760.52659091,3761.65750000,3760.21590909,3760.76318182,0,1716360779999,0,60,0,0,0
1716360780000,3760.78681818,3761.63431818,3760.53181818,3760.53181818,0,1716360839999,0,60,0,0,0
1716360840000,3760.46772727,3761.90795455,3760.45477273,3761.53022727,0,1716360899999,0,60,0,0,0
1716360900000,3761.53613636,3762.81886364,3761.46454545,3762.68818182,0,1716360959999,0,60,0,0,0
1716360960000,3762.73250000,3762.89068182,3761.42136364,3762.78409091,0,1716361019999,0,60,0,0,0
1716361020000,3762.75977273,3763.41295455,3761.62500000,3761.65227273,0,1716361079999,0,60,0,0,0
1716361080000,3761.66522727,3763.67659091,3761.65113636,3763.54818182,0,1716361139999,0,60,0,0,0
1716361140000,3763.62340909,3765.95159091,3763.58727273,3765.57386364,0,1716361199999,0,60,0,0,0
1716361200000,3765.62295455,3765.90772727,3764.70636364,3764.75886364,0,1716361259999,0,60,0,0,0
1716361260000,3764.72613636,3764.79522727,3760.93113636,3762.12477273,0,1716361319999,0,60,0,0,0
1716361320000,3762.26227273,3767.00977273,3762.26227273,3767.00181818,0,1716361379999,0,60,0,0,0
1716361380000,3766.99681818,3768.74545455,3766.77454545,3768.65045455,0,1716361439999,0,60,0,0,0
1716361440000,3768.62727273,3769.49772727,3765.84681818,3765.84681818,0,1716361499999,0,60,0,0,0
1716361500000,3765.62386364,3765.62386364,3759.47659091,3760.04568182,0,1716361559999,0,60,0,0,0
1716361560000,3760.04477273,3760.04477273,3758.05409091,3758.52659091,0,1716361619999,0,60,0,0,0
1716361620000,3758.52045455,3759.10727273,3758.03954545,3758.97977273,0,1716361679999,0,60,0,0,0
1716361680000,3758.92590909,3758.92590909,3758.08022727,3758.57681818,0,1716361739999,0,60,0,0,0
1716361740000,3758.60818182,3760.06045455,3758.08250000,3758.55295455,0,1716361799999,0,60,0,0,0
1716361800000,3758.55295455,3760.43431818,3758.54681818,3760.43431818,0,1716361859999,0,60,0,0,0
1716361860000,3760.43500000,3761.08113636,3757.79136364,3760.40840909,0,1716361919999,0,60,0,0,0
1716361920000,3760.40159091,3765.85772727,3760.38795455,3762.97454545,0,1716361979999,0,60,0,0,0
1716361980000,3763.00977273,3763.34613636,3761.57704545,3763.30795455,0,1716362039999,0,60,0,0,0
1716362040000,3763.27386364,3763.76954545,3761.44704545,3761.44704545,0,1716362099999,0,60,0,0,0
1716362100000,3761.46000000,3761.46000000,3759.07022727,3759.92795455,0,1716362159999,0,60,0,0,0
1716362160000,3759.92795455,3760.20409091,3757.84022727,3758.69681818,0,1716362219999,0,60,0,0,0
1716362220000,3758.69340909,3759.10250000,3756.89568182,3756.95272727,0,1716362279999,0,60,0,0,0
1716362280000,3756.94818182,3758.25363636,3756.23931818,3757.85500000,0,1716362339999,0,60,0,0,0
1716362340000,3757.85431818,3759.07227273,3756.99750000,3758.97636364,0,1716362399999,0,60,0,0,0
1716362400000,3758.93068182,3760.36000000,3757.69386364,3757.69386364,0,1716362459999,0,60,0,0,0
1716362460000,3757.70590909,3757.72636364,3756.46340909,3756.70568182,0,1716362519999,0,60,0,0,0
1716362520000,3756.73022727,3757.08181818,3754.17454545,3755.31386364,0,1716362579999,0,60,0,0,0
1716362580000,3755.28659091,3755.90886364,3754.71977273,3755.86727273,0,1716362639999,0,60,0,0,0
1716362640000,3755.85500000,3755.99181818,3754.89545455,3754.97363636,0,1716362699999,0,60,0,0,0
1716362700000,3754.97363636,3755.37568182,3752.88863636,3753.22909091,0,1716362759999,0,60,0,0,0
1716362760000,3753.21545455,3754.08931818,3751.34840909,3753.97772727,0,1716362819999,0,60,0,0,0
1716362820000,3753.97704545,3755.13909091,3748.67704545,3748.67704545,0,1716362879999,0,60,0,0,0
1716362880000,3748.06500000,3748.06500000,3736.40068182,3743.16863636,0,1716362939999,0,60,0,0,0
1716362940000,3742.77159091,3744.72772727,3741.28568182,3744.72772727,0,1716362999999,0,60,0,0,0
1716363000000,3744.78659091,3744.78659091,3740.69409091,3743.43000000,0,1716363059999,0,60,0,0,0
1716363060000,3743.37931818,3743.37931818,3741.52545455,3742.36659091,0,1716363119999,0,60,0,0,0
1716363120000,3742.36136364,3748.47022727,3742.36136364,3746.97318182,0,1716363179999,0,60,0,0,0
1716363180000,3746.89750000,3751.32795455,3745.43022727,3750.50318182,0,1716363239999,0,60,0,0,0
1716363240000,3750.74113636,3754.49431818,3750.70568182,3752.53522727,0,1716363299999,0,60,0,0,0
1716363300000,3752.45136364,3755.43090909,3752.44454545,3753.85272727,0,1716363359999,0,60,0,0,0
1716363360000,3753.50340909,3753.50340909,3751.42977273,3752.06340909,0,1716363419999,0,60,0,0,0
1716363420000,3752.07681818,3752.16795455,3750.43477273,3751.48659091,0,1716363479999,0,60,0,0,0
1716363480000,3751.43818182,3751.56136364,3749.47159091,3750.05795455,0,1716363539999,0,60,0,0,0
1716363540000,3750.10136364,3750.10159091,3748.77431818,3749.64909091,0,1716363599999,0,60,0,0,0
1716363600000,3749.63886364,3751.22613636,3749.16068182,3751.17045455,0,1716363659999,0,60,0,0,0
1716363660000,3751.17500000,3751.31568182,3750.33840909,3751.17659091,0,1716363719999,0,60,0,0,0
1716363720000,3751.18068182,3751.47840909,3748.83977273,3748.83977273,0,1716363779999,0,60,0,0,0
1716363780000,3748.27522727,3750.60454545,3748.18409091,3750.45045455,0,1716363839999,0,60,0,0,0
1716363840000,3750.43227273,3753.28727273,3750.43227273,3751.36090909,0,1716363899999,0,60,0,0,0
1716363900000,3751.33022727,3752.50886364,3750.65636364,3752.48909091,0,1716363959999,0,60,0,0,0
1716363960000,3752.50272727,3756.35386364,3752.50272727,3753.70022727,0,1716364019999,0,60,0,0,0
1716364020000,3753.62113636,3753.85522727,3752.55250000,3752.55250000,0,1716364079999,0,60,0,0,0
1716364080000,3752.53545455,3754.05636364,3750.37340909,3750.44931818,0,1716364139999,0,60,0,0,0
1716364140000,3750.45250000,3750.99500000,3748.21727273,3748.80136364,0,1716364199999,0,60,0,0,0
1716364200000,3748.82931818,3751.18159091,3748.82931818,3750.35500000,0,1716364259999,0,60,0,0,0
1716364260000,3750.32090909,3751.70090909,3748.44727273,3750.13795455,0,1716364319999,0,60,0,0,0
1716364320000,3750.13340909,3750.98000000,3749.19909091,3749.54659091,0,1716364379999,0,60,0,0,0
1716364380000,3749.55250000,3749.62840909,3747.41159091,3749.23045455,0,1716364439999,0,60,0,0,0
1716364440000,3749.22727273,3751.10022727,3749.22181818,3751.07931818,0,1716364499999,0,60,0,0,0
1716364500000,3751.08136364,3751.17477273,3750.75590909,3750.94545455,0,1716364559999,0,60,0,0,0
1716364560000,3750.93045455,3750.96318182,3749.35045455,3749.45340909,0,1716364619999,0,60,0,0,0
1716364620000,3749.45272727,3749.46181818,3746.85136364,3746.87159091,0,1716364679999,0,60,0,0,0
1716364680000,3746.87159091,3749.15204545,3746.86568182,3748.48863636,0,1716364739999,0,60,0,0,0
1716364740000,3748.49250000,3748.49250000,3746.25704545,3746.84772727,0,1716364799999,0,60,0,0,0
1716364800000,3746.83500000,3746.86840909,3743.11750000,3743.20477273,0,1716364859999,0,60,0,0,0
1716364860000,3743.31227273,3745.76522727,3743.31227273,3745.75500000,0,1716364919999,0,60,0,0,0
1716364920000,3745.81431818,3746.65977273,3743.12659091,3743.12659091,0,1716364979999,0,60,0,0,0
1716364980000,3743.07977273,3743.07977273,3736.65909091,3737.75318182,0,1716365039999,0,60,0,0,0
1716365040000,3737.77500000,3741.70000000,3737.58613636,3739.26954545,0,1716365099999,0,60,0,0,0
1716365100000,3739.59227273,3741.36386364,3738.52750000,3738.80750000,0,1716365159999,0,60,0,0,0
1716365160000,3738.82113636,3739.84522727,3734.83840909,3739.57000000,0,1716365219999,0,60,0,0,0
1716365220000,3739.60227273,3745.12409091,3739.36454545,3745.12409091,0,1716365279999,0,60,0,0,0
1716365280000,3745.38000000,3746.26250000,3744.06636364,3744.12772727,0,1716365339999,0,60,0,0,0
1716365340000,3744.12022727,3748.70090909,3744.12022727,3748.57250000,0,1716365399999,0,60,0,0,0
1716365400000,3748.49568182,3751.20250000,3748.44431818,3749.24545455,0,1716365459999,0,60,0,0,0
1716365460000,3749.25181818,3750.10522727,3747.84409091,3748.01500000,0,1716365519999,0,60,0,0,0
1716365520000,3748.18681818,3752.85590909,3748.18681818,3752.85590909,0,1716365579999,0,60,0,0,0
1716365580000,3752.89068182,3753.32818182,3751.87863636,3751.96136364,0,1716365639999,0,60,0,0,0
1716365640000,3751.92590909,3756.21522727,3751.81068182,3755.74909091,0,1716365699999,0,60,0,0,0
1716365700000,3755.75204545,3755.75204545,3752.48909091,3753.36522727,0,1716365759999,0,60,0,0,0
1716365760000,3753.18022727,3756.15477273,3753.18022727,3756.15136364,0,1716365819999,0,60,0,0,0
1716365820000,3756.10750000,3756.70363636,3754.99272727,3755.33772727,0,1716365879999,0,60,0,0,0
1716365880000,3755.34181818,3755.34181818,3752.56022727,3752.70227273,0,1716365939999,0,60,0,0,0
1716365940000,3752.73954545,3752.73954545,3751.49477273,3752.52000000,0,1716365999999,0,60,0,0,0
1716366000000,3752.52022727,3753.64409091,3751.92386364,3753.64409091,0,1716366059999,0,60,0,0,0
1716366060000,3753.63113636,3754.55568182,3752.13431818,3752.14068182,0,1716366119999,0,60,0,0,0
1716366120000,3752.29522727,3752.82454545,3752.15681818,3752.69386364,0,1716366179999,0,60,0,0,0
1716366180000,3752.69840909,3752.69840909,3751.40750000,3752.04727273,0,1716366239999,0,60,0,0,0
1716366240000,3752.06295455,3752.16590909,3751.61500000,3751.93931818,0,1716366299999,0,60,0,0,0
1716366300000,3751.97772727,3752.30795455,3751.18750000,3751.37954545,0,1716366359999,0,60,0,0,0
1716366360000,3751.37681818,3751.37681818,3748.58522727,3750.42136364,0,1716366419999,0,60,0,0,0
1716366420000,3750.43227273,3751.61113636,3750.30068182,3750.92522727,0,1716366479999,0,60,0,0,0
1716366480000,3750.97113636,3752.76795455,3750.33704545,3752.68909091,0,1716366539999,0,60,0,0,0
1716366540000,3752.68840909,3757.38772727,3752.68840909,3755.18909091,0,1716366599999,0,60,0,0,0
1716366600000,3755.02818182,3756.86340909,3754.72113636,3755.23318182,0,1716366659999,0,60,0,0,0
1716366660000,3755.20477273,3755.94295455,3751.96840909,3755.29454545,0,1716366719999,0,60,0,0,0
1716366720000,3755.26977273,3756.72931818,3753.62863636,3756.72931818,0,1716366779999,0,60,0,0,0
1716366780000,3756.78068182,3769.20181818,3756.16340909,3767.35477273,0,1716366839999,0,60,0,0,0
1716366840000,3767.31477273,3771.15500000,3764.64022727,3764.64022727,0,1716366899999,0,60,0,0,0
1716366900000,3764.51772727,3767.86454545,3764.28590909,3765.87000000,0,1716366959999,0,60,0,0,0
1716366960000,3765.83113636,3766.72704545,3765.35136364,3765.91181818,0,1716367019999,0,60,0,0,0
1716367020000,3765.88340909,3765.88340909,3761.95454545,3762.98909091,0,1716367079999,0,60,0,0,0
1716367080000,3762.94477273,3765.45386364,3760.79159091,3765.27318182,0,1716367139999,0,60,0,0,0
1716367140000,3765.12272727,3772.76204545,3765.00363636,3771.71772727,0,1716367199999,0,60,0,0,0
1716367200000,3771.68340909,3778.74909091,3771.51500000,3776.37045455,0,1716367259999,0,60,0,0,0
1716367260000,3776.29477273,3776.52090909,3771.34409091,3772.67363636,0,1716367319999,0,60,0,0,0
1716367320000,3772.44522727,3773.13772727,3768.23454545,3768.38136364,0,1716367379999,0,60,0,0,0
1716367380000,3768.22477273,3768.54772727,3765.32863636,3767.32386364,0,1716367439999,0,60,0,0,0
1716367440000,3767.32590909,3768.57113636,3766.65022727,3768.14818182,0,1716367499999,0,60,0,0,0
1716367500000,3768.15272727,3771.92636364,3766.52545455,3769.15159091,0,1716367559999,0,60,0,0,0
1716367560000,3769.11500000,3772.74818182,3769.00431818,3770.20636364,0,1716367619999,0,60,0,0,0
1716367620000,3770.23022727,3772.15181818,3770.07954545,3771.89068182,0,1716367679999,0,60,0,0,0
1716367680000,3771.89750000,3771.89750000,3770.50727273,3771.56840909,0,1716367739999,0,60,0,0,0
1716367740000,3771.58522727,3772.04772727,3768.44295455,3769.58386364,0,1716367799999,0,60,0,0,0
1716367800000,3769.54681818,3769.94136364,3767.92590909,3768.68659091,0,1716367859999,0,60,0,0,0
1716367860000,3768.64613636,3769.16750000,3768.41727273,3768.53068182,0,1716367919999,0,60,0,0,0
1716367920000,3768.83545455,3769.96977273,3768.71568182,3769.95477273,0,1716367979999,0,60,0,0,0
1716367980000,3769.95340909,3770.87477273,3769.58568182,3769.77386364,0,1716368039999,0,60,0,0,0
1716368040000,3769.69159091,3771.19386364,3769.08818182,3769.11068182,0,1716368099999,0,60,0,0,0
