<open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1716341040000,0.03296745,0.03299308,0.03286598,0.03286598,0,1716341099999,0,60,0,0,0
1716341100000,0.03287782,0.03287782,0.03278214,0.03280505,0,1716341159999,0,60,0,0,0
1716341160000,0.03280591,0.03284053,0.03276635,0.03278030,0,1716341219999,0,60,0,0,0
1716341220000,0.03279206,0.03281108,0.03276985,0.03281108,0,1716341279999,0,60,0,0,0
1716341280000,0.03280537,0.03281861,0.03275358,0.03278025,0,1716341339999,0,60,0,0,0
1716341340000,0.03275918,0.03277633,0.03274248,0.03277633,0,1716341399999,0,60,0,0,0
1716341400000,0.03277062,0.03286880,0.03277062,0.03285254,0,1716341459999,0,60,0,0,0
1716341460000,0.03285339,0.03291396,0.03284744,0.03290739,0,1716341519999,0,60,0,0,0
1716341520000,0.03290739,0.03295100,0.03289326,0.03295100,0,1716341579999,0,60,0,0,0
1716341580000,0.03295672,0.03300083,0.03294952,0.03298650,0,1716341639999,0,60,0,0,0
1716341640000,0.03298468,0.03301430,0.03296341,0.03301430,0,1716341699999,0,60,0,0,0
1716341700000,0.03301189,0.03307022,0.03299830,0.03300160,0,1716341759999,0,60,0,0,0
1716341760000,0.03299744,0.03307499,0.03299744,0.03303534,0,1716341819999,0,60,0,0,0
1716341820000,0.03303779,0.03306274,0.03300504,0.03304891,0,1716341879999,0,60,0,0,0
1716341880000,0.03304561,0.03317291,0.03304561,0.03316064,0,1716341939999,0,60,0,0,0
1716341940000,0.03316396,0.03326087,0.03314043,0.03323117,0,1716341999999,0,60,0,0,0
1716342000000,0.03324345,0.03324345,0.03301720,0.03301720,0,1716342059999,0,60,0,0,0
1716342060000,0.03301308,0.03301911,0.03294493,0.03296513,0,1716342119999,0,60,0,0,0
1716342120000,0.03296513,0.03298926,0.03283696,0.03284024,0,1716342179999,0,60,0,0,0
1716342180000,0.03283917,0.03286816,0.03282579,0.03282606,0,1716342239999,0,60,0,0,0
1716342240000,0.03282606,0.03288300,0.03281414,0.03284780,0,1716342299999,0,60,0,0,0
1716342300000,0.03285022,0.03287456,0.03276057,0.03276873,0,1716342359999,0,60,0,0,0
1716342360000,0.03278359,0.03278687,0.03275618,0.03277830,0,1716342419999,0,60,0,0,0
1716342420000,0.03277830,0.03280835,0.03276580,0.03277217,0,1716342479999,0,60,0,0,0
1716342480000,0.03276889,0.03279506,0.03274690,0.03279506,0,1716342539999,0,60,0,0,0
1716342540000,0.03279093,0.03281976,0.03277345,0.03278436,0,1716342599999,0,60,0,0,0
1716342600000,0.03278436,0.03279443,0.03276068,0.03279278,0,1716342659999,0,60,0,0,0
1716342660000,0.03278950,0.03279036,0.03266600,0.03266730,0,1716342719999,0,60,0,0,0
1716342720000,0.03266242,0.03266967,0.03250894,0.03252827,0,1716342779999,0,60,0,0,0
1716342780000,0.03253238,0.03262679,0.03253238,0.03260143,0,1716342839999,0,60,0,0,0
1716342840000,0.03259812,0.03262493,0.03258864,0.03261739,0,1716342899999,0,60,0,0,0
1716342900000,0.03261739,0.03263187,0.03259228,0.03260314,0,1716342959999,0,60,0,0,0
1716342960000,0.03260266,0.03260266,0.03251406,0.03254536,0,1716343019999,0,60,0,0,0
1716343020000,0.03254210,0.03260452,0.03253536,0.03259654,0,1716343079999,0,60,0,0,0
1716343080000,0.03259654,0.03265573,0.03258606,0.03265573,0,1716343139999,0,60,0,0,0
1716343140000,0.03265332,0.03265485,0.03251522,0.03257521,0,1716343199999,0,60,0,0,0
1716343200000,0.03257195,0.03274063,0.03257180,0.03273336,0,1716343259999,0,60,0,0,0
1716343260000,0.03273561,0.03273561,0.03262799,0.03263644,0,1716343319999,0,60,0,0,0
1716343320000,0.03263622,0.03263622,0.03254381,0.03254641,0,1716343379999,0,60,0,0,0
1716343380000,0.03254858,0.03265349,0.03254361,0.03261774,0,1716343439999,0,60,0,0,0
1716343440000,0.03261202,0.03266002,0.03261202,0.03265724,0,1716343499999,0,60,0,0,0
1716343500000,0.03266051,0.03268604,0.03262908,0.03265393,0,1716343559999,0,60,0,0,0
1716343560000,0.03265393,0.03265965,0.03256700,0.03257811,0,1716343619999,0,60,0,0,0
1716343620000,0.03258382,0.03263764,0.03258382,0.03262945,0,1716343679999,0,60,0,0,0
1716343680000,0.03262618,0.03265439,0.03260615,0.03260709,0,1716343739999,0,60,0,0,0
1716343740000,0.03261040,0.03266350,0.03261040,0.03264888,0,1716343799999,0,60,0,0,0
1716343800000,0.03264802,0.03269942,0.03264583,0.03265642,0,1716343859999,0,60,0,0,0
1716343860000,0.03265642,0.03267772,0.03264746,0.03264746,0,1716343919999,0,60,0,0,0
1716343920000,0.03265073,0.03265559,0.03259773,0.03261254,0,1716343979999,0,60,0,0,0
1716343980000,0.03262071,0.03271923,0.03261542,0.03271923,0,1716344039999,0,60,0,0,0
1716344040000,0.03271837,0.03285441,0.03271837,0.03284498,0,1716344099999,0,60,0,0,0
1716344100000,0.03285070,0.03285155,0.03276124,0.03276452,0,1716344159999,0,60,0,0,0
1716344160000,0.03277195,0.03278348,0.03272131,0.03274588,0,1716344219999,0,60,0,0,0
1716344220000,0.03273931,0.03276380,0.03271569,0.03272451,0,1716344279999,0,60,0,0,0
1716344280000,0.03273370,0.03278680,0.03273370,0.03277926,0,1716344339999,0,60,0,0,0
1716344340000,0.03278339,0.03289951,0.03278339,0.03287376,0,1716344399999,0,60,0,0,0
1716344400000,0.03287376,0.03302412,0.03287376,0.03301432,0,1716344459999,0,60,0,0,0
1716344460000,0.03300289,0.03304659,0.03297898,0.03298469,0,1716344519999,0,60,0,0,0
1716344520000,0.03297568,0.03298469,0.03290187,0.03290891,0,1716344579999,0,60,0,0,0
1716344580000,0.03290891,0.03294710,0.03287578,0.03289676,0,1716344639999,0,60,0,0,0
1716344640000,0.03289676,0.03301626,0.03289676,0.03300031,0,1716344699999,0,60,0,0,0
1716344700000,0.03299979,0.03303607,0.03299587,0.03300174,0,1716344759999,0,60,0,0,0
1716344760000,0.03300174,0.03307198,0.03297586,0.03306811,0,1716344819999,0,60,0,0,0
1716344820000,0.03306742,0.03311063,0.03302114,0.03302114,0,1716344879999,0,60,0,0,0
1716344880000,0.03302445,0.03302445,0.03298088,0.03298491,0,1716344939999,0,60,0,0,0
1716344940000,0.03298821,0.03301206,0.03297458,0.03298045,0,1716344999999,0,59,0,0,0
1716345000000,0.03297093,0.03297358,0.03289319,0.03289319,0,1716345059999,0,60,0,0,0
1716345060000,0.03289233,0.03289233,0.03270493,0.03272459,0,1716345119999,0,60,0,0,0
1716345120000,0.03271994,0.03271994,0.03266630,0.03269169,0,1716345179999,0,60,0,0,0
1716345180000,0.03269169,0.03273547,0.03264837,0.03265408,0,1716345239999,0,59,0,0,0
1716345240000,0.03265408,0.03266129,0.03260244,0.03260244,0,1716345299999,0,60,0,0,0
1716345300000,0.03260944,0.03263674,0.03259958,0.03261943,0,1716345359999,0,59,0,0,0
1716345360000,0.03261943,0.03262417,0.03250409,0.03250409,0,1716345419999,0,60,0,0,0
1716345420000,0.03251066,0.03253046,0.03248805,0.03249778,0,1716345479999,0,60,0,0,0
1716345480000,0.03249666,0.03256188,0.03245143,0.03245395,0,1716345539999,0,59,0,0,0
1716345540000,0.03245480,0.03250959,0.03245156,0.03249855,0,1716345599999,0,60,0,0,0
1716345600000,0.03250998,0.03250998,0.03246401,0.03248781,0,1716345659999,0,60,0,0,0
1716345660000,0.03248210,0.03260481,0.03246314,0.03255891,0,1716345719999,0,60,0,0,0
1716345720000,0.03255565,0.03260921,0.03255565,0.03259082,0,1716345779999,0,60,0,0,0
1716345780000,0.03259407,0.03261772,0.03259082,0.03261772,0,1716345839999,0,60,0,0,0
1716345840000,0.03261200,0.03263408,0.03253758,0.03253837,0,1716345899999,0,60,0,0,0
1716345900000,0.03254983,0.03263546,0.03254983,0.03261434,0,1716345959999,0,60,0,0,0
1716345960000,0.03261345,0.03273519,0.03259358,0.03272535,0,1716346019999,0,60,0,0,0
1716346020000,0.03272020,0.03278858,0.03271125,0.03277453,0,1716346079999,0,60,0,0,0
1716346080000,0.03276507,0.03280008,0.03268825,0.03268825,0,1716346139999,0,60,0,0,0
1716346140000,0.03269066,0.03271768,0.03268168,0.03268758,0,1716346199999,0,60,0,0,0
1716346200000,0.03268694,0.03270948,0.03261995,0.03261995,0,1716346259999,0,60,0,0,0
1716346260000,0.03261424,0.03266205,0.03259458,0.03265332,0,1716346319999,0,60,0,0,0
1716346320000,0.03265382,0.03269555,0.03253384,0.03254475,0,1716346379999,0,60,0,0,0
1716346380000,0.03254475,0.03259294,0.03253891,0.03258447,0,1716346439999,0,60,0,0,0
1716346440000,0.03258687,0.03260827,0.03256166,0.03259454,0,1716346499999,0,60,0,0,0
1716346500000,0.03259779,0.03268029,0.03259291,0.03267372,0,1716346559999,0,60,0,0,0
1716346560000,0.03267372,0.03273316,0.03265899,0.03272659,0,1716346619999,0,60,0,0,0
1716346620000,0.03272659,0.03276594,0.03271675,0.03273442,0,1716346679999,0,60,0,0,0
1716346680000,0.03272871,0.03275455,0.03268165,0.03268736,0,1716346739999,0,60,0,0,0
1716346740000,0.03268736,0.03271061,0.03265604,0.03265604,0,1716346799999,0,60,0,0,0
1716346800000,0.03265519,0.03266522,0.03260585,0.03266522,0,1716346859999,0,60,0,0,0
1716346860000,0.03266522,0.03283927,0.03266522,0.03283927,0,1716346919999,0,60,0,0,0
1716346920000,0.03283937,0.03287202,0.03282633,0.03287093,0,1716346979999,0,60,0,0,0
1716346980000,0.03286764,0.03288731,0.03285237,0.03287615,0,1716347039999,0,60,0,0,0
1716347040000,0.03287615,0.03289750,0.03285965,0.03289292,0,1716347099999,0,60,0,0,0
1716347100000,0.03289864,0.03290302,0.03284565,0.03288054,0,1716347159999,0,60,0,0,0
1716347160000,0.03287726,0.03294780,0.03283615,0.03284029,0,1716347219999,0,60,0,0,0
1716347220000,0.03283400,0.03298543,0.03283072,0.03297692,0,1716347279999,0,60,0,0,0
1716347280000,0.03297936,0.03308886,0.03295204,0.03305724,0,1716347339999,0,60,0,0,0
1716347340000,0.03306296,0.03306296,0.03295462,0.03300231,0,1716347399999,0,60,0,0,0
1716347400000,0.03300472,0.03302832,0.03295018,0.03299824,0,1716347459999,0,60,0,0,0
1716347460000,0.03300154,0.03300154,0.03284145,0.03284145,0,1716347519999,0,60,0,0,0
1716347520000,0.03284059,0.03285202,0.03251789,0.03251835,0,1716347579999,0,60,0,0,0
1716347580000,0.03251487,0.03252076,0.03246824,0.03247293,0,1716347639999,0,60,0,0,0
1716347640000,0.03247617,0.03256342,0.03247449,0.03251916,0,1716347699999,0,60,0,0,0
1716347700000,0.03251745,0.03262347,0.03249259,0.03256886,0,1716347759999,0,60,0,0,0
1716347760000,0.03256886,0.03264541,0.03253439,0.03264541,0,1716347819999,0,60,0,0,0
1716347820000,0.03264712,0.03274278,0.03263734,0.03271620,0,1716347879999,0,60,0,0,0
1716347880000,0.03271706,0.03279164,0.03271706,0.03272764,0,1716347939999,0,60,0,0,0
1716347940000,0.03271838,0.03281015,0.03270283,0.03277135,0,1716347999999,0,60,0,0,0
1716348000000,0.03277135,0.03284213,0.03272989,0.03284213,0,1716348059999,0,60,0,0,0
1716348060000,0.03284906,0.03296508,0.03282422,0.03296508,0,1716348119999,0,60,0,0,0
1716348120000,0.03295937,0.03307055,0.03292996,0.03303765,0,1716348179999,0,60,0,0,0
1716348180000,0.03303765,0.03320024,0.03303161,0.03319063,0,1716348239999,0,60,0,0,0
1716348240000,0.03318881,0.03324847,0.03316462,0.03324847,0,1716348299999,0,60,0,0,0
1716348300000,0.03324933,0.03331716,0.03319301,0.03321283,0,1716348359999,0,60,0,0,0
1716348360000,0.03322758,0.03322860,0.03309479,0.03309479,0,1716348419999,0,60,0,0,0
1716348420000,0.03307940,0.03307940,0.03292765,0.03296097,0,1716348479999,0,60,0,0,0
1716348480000,0.03296097,0.03314802,0.03295871,0.03313733,0,1716348539999,0,60,0,0,0
1716348540000,0.03313733,0.03323530,0.03313733,0.03322044,0,1716348599999,0,60,0,0,0
1716348600000,0.03322129,0.03323604,0.03302723,0.03304609,0,1716348659999,0,60,0,0,0
1716348660000,0.03302968,0.03307397,0.03299359,0.03300947,0,1716348719999,0,60,0,0,0
1716348720000,0.03302004,0.03305417,0.03300435,0.03303382,0,1716348779999,0,60,0,0,0
1716348780000,0.03303296,0.03304439,0.03294742,0.03297934,0,1716348839999,0,60,0,0,0
1716348840000,0.03298420,0.03298420,0.03292798,0.03297778,0,1716348899999,0,60,0,0,0
1716348900000,0.03297778,0.03301705,0.03287773,0.03287773,0,1716348959999,0,60,0,0,0
1716348960000,0.03289005,0.03291094,0.03282902,0.03283302,0,1716349019999,0,60,0,0,0
1716349020000,0.03283388,0.03286203,0.03279572,0.03285594,0,1716349079999,0,60,0,0,0
1716349080000,0.03284891,0.03290860,0.03281845,0.03289763,0,1716349139999,0,60,0,0,0
1716349140000,0.03290046,0.03296936,0.03289717,0.03296936,0,1716349199999,0,60,0,0,0
1716349200000,0.03296564,0.03296564,0.03289224,0.03291703,0,1716349259999,0,60,0,0,0
1716349260000,0.03291703,0.03292503,0.03286760,0.03287002,0,1716349319999,0,60,0,0,0
1716349320000,0.03287002,0.03287331,0.03273957,0.03275366,0,1716349379999,0,60,0,0,0
1716349380000,0.03275366,0.03285743,0.03274709,0.03285657,0,1716349439999,0,60,0,0,0
1716349440000,0.03286228,0.03286885,0.03281453,0.03281453,0,1716349499999,0,60,0,0,0
1716349500000,0.03281453,0.03287517,0.03277415,0.03277415,0,1716349559999,0,60,0,0,0
1716349560000,0.03277338,0.03278786,0.03272800,0.03278786,0,1716349619999,0,60,0,0,0
1716349620000,0.03279202,0.03288263,0.03277885,0.03287606,0,1716349679999,0,60,0,0,0
1716349680000,0.03287935,0.03290890,0.03279736,0.03279736,0,1716349739999,0,60,0,0,0
1716349740000,0.03280307,0.03281378,0.03273366,0.03273937,0,1716349799999,0,60,0,0,0
1716349800000,0.03273483,0.03278597,0.03272009,0.03274482,0,1716349859999,0,60,0,0,0
1716349860000,0.03274968,0.03275790,0.03272218,0.03274906,0,1716349919999,0,60,0,0,0
1716349920000,0.03274579,0.03281279,0.03273348,0.03273348,0,1716349979999,0,60,0,0,0
1716349980000,0.03273676,0.03280990,0.03273649,0.03280662,0,1716350039999,0,60,0,0,0
1716350040000,0.03280747,0.03286379,0.03280662,0.03281981,0,1716350099999,0,60,0,0,0
1716350100000,0.03281120,0.03284076,0.03280492,0.03283478,0,1716350159999,0,60,0,0,0
1716350160000,0.03283478,0.03284724,0.03281693,0.03281693,0,1716350219999,0,60,0,0,0
1716350220000,0.03282133,0.03294694,0.03282133,0.03293923,0,1716350279999,0,60,0,0,0
1716350280000,0.03293681,0.03307090,0.03293095,0.03306958,0,1716350339999,0,60,0,0,0
1716350340000,0.03307044,0.03311762,0.03307044,0.03311491,0,1716350399999,0,60,0,0,0
1716350400000,0.03310263,0.03326840,0.03310023,0.03322701,0,1716350459999,0,60,0,0,0
1716350460000,0.03322044,0.03328204,0.03322044,0.03326002,0,1716350519999,0,60,0,0,0
1716350520000,0.03326088,0.03327511,0.03317663,0.03317663,0,1716350579999,0,60,0,0,0
1716350580000,0.03317494,0.03325765,0.03314946,0.03325501,0,1716350639999,0,60,0,0,0
1716350640000,0.03324930,0.03327745,0.03324930,0.03326225,0,1716350699999,0,60,0,0,0
1716350700000,0.03326225,0.03334438,0.03315573,0.03315573,0,1716350759999,0,60,0,0,0
1716350760000,0.03315544,0.03319087,0.03303541,0.03304404,0,1716350819999,0,60,0,0,0
1716350820000,0.03304575,0.03308009,0.03301292,0.03301863,0,1716350879999,0,60,0,0,0
1716350880000,0.03301845,0.03304455,0.03294039,0.03294039,0,1716350939999,0,60,0,0,0
1716350940000,0.03294953,0.03300817,0.03292585,0.03294648,0,1716350999999,0,60,0,0,0
1716351000000,0.03294305,0.03294877,0.03276574,0.03276574,0,1716351059999,0,60,0,0,0
1716351060000,0.03276246,0.03277884,0.03272718,0.03273616,0,1716351119999,0,60,0,0,0
1716351120000,0.03273045,0.03276061,0.03268674,0.03274663,0,1716351179999,0,60,0,0,0
1716351180000,0.03274663,0.03292327,0.03274663,0.03289809,0,1716351239999,0,60,0,0,0
1716351240000,0.03291037,0.03294765,0.03288671,0.03289204,0,1716351299999,0,60,0,0,0
1716351300000,0.03289204,0.03305224,0.03287378,0.03305224,0,1716351359999,0,60,0,0,0
1716351360000,0.03305310,0.03319040,0.03304622,0.03316180,0,1716351419999,0,60,0,0,0
1716351420000,0.03316180,0.03318703,0.03309889,0.03317725,0,1716351479999,0,60,0,0,0
1716351480000,0.03317725,0.03328713,0.03316083,0.03328713,0,1716351539999,0,60,0,0,0
1716351540000,0.03328380,0.03331240,0.03298243,0.03299314,0,1716351599999,0,60,0,0,0
1716351600000,0.03298000,0.03298329,0.03293300,0.03294604,0,1716351659999,0,60,0,0,0
1716351660000,0.03294193,0.03298472,0.03293621,0.03295902,0,1716351719999,0,60,0,0,0
1716351720000,0.03296231,0.03298227,0.03293620,0.03294768,0,1716351779999,0,60,0,0,0
1716351780000,0.03296082,0.03299409,0.03294119,0.03299409,0,1716351839999,0,60,0,0,0
1716351840000,0.03299495,0.03308027,0.03299495,0.03306548,0,1716351899999,0,60,0,0,0
1716351900000,0.03306462,0.03313352,0.03301069,0.03303498,0,1716351959999,0,60,0,0,0
1716351960000,0.03303230,0.03307919,0.03294944,0.03296945,0,1716352019999,0,60,0,0,0
1716352020000,0.03298345,0.03300838,0.03293479,0.03293808,0,1716352079999,0,60,0,0,0
1716352080000,0.03293808,0.03293808,0.03278921,0.03280115,0,1716352139999,0,60,0,0,0
1716352140000,0.03279544,0.03281141,0.03271449,0.03271449,0,1716352199999,0,60,0,0,0
1716352200000,0.03271690,0.03284745,0.03269372,0.03284147,0,1716352259999,0,60,0,0,0
1716352260000,0.03284823,0.03285919,0.03282229,0.03282229,0,1716352319999,0,60,0,0,0
1716352320000,0.03282800,0.03288489,0.03281428,0.03284708,0,1716352379999,0,60,0,0,0
1716352380000,0.03284380,0.03284380,0.03274491,0.03275221,0,1716352439999,0,60,0,0,0
1716352440000,0.03275221,0.03275221,0.03260085,0.03260085,0,1716352499999,0,60,0,0,0
1716352500000,0.03259367,0.03261671,0.03248691,0.03248927,0,1716352559999,0,60,0,0,0
1716352560000,0.03249830,0.03252264,0.03236873,0.03238556,0,1716352619999,0,60,0,0,0
1716352620000,0.03238663,0.03244019,0.03230440,0.03230440,0,1716352679999,0,60,0,0,0
1716352680000,0.03230406,0.03231888,0.03219104,0.03219104,0,1716352739999,0,60,0,0,0
1716352740000,0.03220083,0.03220083,0.03210896,0.03210896,0,1716352799999,0,60,0,0,0
1716352800000,0.03209832,0.03223738,0.03208613,0.03215643,0,1716352859999,0,60,0,0,0
1716352860000,0.03214251,0.03218941,0.03209250,0.03218941,0,1716352919999,0,60,0,0,0
1716352920000,0.03219349,0.03231689,0.03217185,0.03227685,0,1716352979999,0,60,0,0,0
1716352980000,0.03227966,0.03230812,0.03218299,0.03220941,0,1716353039999,0,60,0,0,0
1716353040000,0.03222006,0.03224215,0.03206007,0.03207394,0,1716353099999,0,60,0,0,0
1716353100000,0.03206792,0.03208003,0.03190651,0.03193486,0,1716353159999,0,60,0,0,0
1716353160000,0.03194811,0.03201396,0.03191271,0.03197492,0,1716353219999,0,60,0,0,0
1716353220000,0.03197226,0.03203112,0.03194662,0.03202715,0,1716353279999,0,60,0,0,0
1716353280000,0.03203423,0.03208706,0.03201284,0.03206157,0,1716353339999,0,60,0,0,0
1716353340000,0.03207580,0.03211655,0.03206336,0.03207554,0,1716353399999,0,60,0,0,0
1716353400000,0.03207234,0.03208158,0.03201616,0.03202187,0,1716353459999,0,60,0,0,0
1716353460000,0.03202187,0.03211016,0.03200516,0.03201866,0,1716353519999,0,60,0,0,0
